SerialNo,Substation_x,datetime,V_MIN,V_MIN_Filtered,V_MAX,V_MAX_Filtered,I_GEN_MIN,I_GEN_MIN_Filtered,I_GEN_MAX,I_GEN_MAX_Filtered,I_IMPORT_MIN,I_IMPORT_MIN_Filtered,I_IMPORT_MAX,I_IMPORT_MAX_Filtered,P_GEN_MIN,P_GEN_MAX,P_IMPORT_MIN,P_IMPORT_MAX,Q_GEN_MIN,Q_GEN_MAX,Q_IMPORT_MIN,Q_IMPORT_MAX,S_GEN_MIN,S_GEN_MAX,S_IMPORT_MIN,S_IMPORT_MAX,thdV_MIN,thdV_MIN_Filtered,thdV_MAX,thdV_MAX_Filtered,thdI_GEN_MIN,thdI_GEN_MAX,thdI_IMPORT_MIN,thdI_IMPORT_MAX,f_min,f_max,V_MAX_Rise_vs_VA_MIN_Filtered,V_MAX_Rise_vs_VA_MAX_Filtered,V_MAX_Rise_vs_VB_MIN_Filtered,V_MAX_Rise_vs_VB_MAX_Filtered,V_MAX_Rise_vs_VC_MIN_Filtered,V_MAX_Rise_vs_VC_MAX_Filtered,Site,Month,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindRun,HiSpeed,WindChill,HeatIndex,THWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,Year,Day_of_Year,Week_of_Year,Voltage_Drop,Current_Drop,Power_Drop,Power_to_Solar_Ratio,Apparent_Power_Ratio,Temperature_Difference,Humidity_Variation,Dew_Point_Difference,Wind_Speed_Variability,Rainfall_Accumulation,THD_Variation,THD_I_Gen_Variation,Cumulative_Power_Generation,days_since_install,time_degradation,temp_stress,humidity_stress,solar_exposure,voltage_drop_stress,current_drop_stress,thd_stress,environmental_stress,operational_stress,daily_degradation,degradation
3067E69020456129,Forest Road,04-06-2014 14:00,0.806534613,0.806534613,0.781292682,0.781292682,0.097527707,0.097527707,0.677370031,0.677370031,0.072026063,0.072026063,0.196689883,0.196689883,0.765472313,0.100440529,0.225441841,0.212051518,0.902439024,0.405,0.462132921,0.215568862,0.389056136,0.111197391,0.071251329,0.20318523,0.600234467,0.600234467,0.479709526,0.479709526,0.004402341,0.020690589,0.034478528,0.027764657,0.996407186,0.993468903,0.591185321,0.816021002,0.636885692,0.887674695,0.64824566,0.915447985,YMCA,4,14,0.457413249,0.451410658,0.422018349,0.921875,0.655963303,0.066666667,0.066666667,0.181818182,0.457413249,0.457943925,0.457943925,0.400852878,0,0,0.486486486,0.486499069,0.715179969,0.243107769,0.429594272,0.531914894,0.592307692,0.37704918,0.510083037,0.415384615,0.317460317,2014,96,14,-0.032307907,0.856020044,-6.621149755,0.206461088,0.228572415,0.029392309,0.389960106,0.063655611,0.115151515,0,-0.120524941,0.016288248,93.79471372,181,0.002479452,0,0,0.34792539,-0.032307907,0.856020044,0.500400115,3.48E-05,0.000264822,0.002779067,1.845248732
3067E69020456129,Forest Road,04-06-2014 15:00,0.771942005,0.771942005,0.732211305,0.732211305,0.111253197,0.111253197,0.235703364,0.235703364,0.083120542,0.083120542,0.057635839,0.057635839,0.291856678,0.114831131,0.528360049,0.209061638,0.887804878,0.715,0.462132921,0.167664671,0.382149814,0.332660351,0.081885856,0.059545547,0.630715123,0.630715123,0.514310124,0.514310124,0.013691454,0.018814597,0.100848628,0.038005131,0.996606786,0.991984563,0.555135996,0.763090677,0.579640936,0.848201011,0.593086909,0.850118143,YMCA,4,15,0.413249211,0.44200627,0.428134557,0.828125,0.54587156,0.133333333,0.133333333,0.272727273,0.413249211,0.411214953,0.411214953,0.407249467,0,0,0.113113113,0.113128492,0.154147105,0.315789474,0.429594272,0.510638298,0.580769231,0.375,0.495848161,0.415384615,0.126984127,2014,96,14,-0.054261249,0.52799487,-1.541616332,1.015188495,2.940953018,0.013871713,0.317486702,-0.034897671,0.13939394,0,-0.116404999,0.005123143,93.90954485,181,0.002479452,0,0,0.017436059,-0.054261249,0.52799487,0.533124721,1.74E-06,0.000201372,0.002682567,1.847931299
3067E69020456129,Forest Road,04-06-2014 16:00,0.760792322,0.760792322,0.685465039,0.685465039,0.081329923,0.081329923,0.190061162,0.190061162,0.058730298,0.058730298,0.044676875,0.044676875,0.241042345,0.080763583,0.557542129,0.222017786,0.912195122,0.75,0.449768161,0.155688623,0.397379139,0.355955894,0.057780929,0.045851085,0.631594373,0.631594373,0.551900897,0.551900897,0.011988366,0.027192118,0.114620838,0.064534856,0.998003992,0.993468903,0.502094519,0.749042146,0.568216164,0.821810883,0.574474741,0.848777061,YMCA,4,16,0.444794953,0.438871473,0.443425076,0.765625,0.559633028,0.2,0.2,0.242424242,0.444794953,0.439252336,0.439252336,0.415778252,0,0,0.311311311,0.311219739,0.712832551,0.263157895,0.420047733,0.510638298,0.565384615,0.368852459,0.498220641,0.430769231,0.238095238,2014,96,14,-0.109892232,0.572085522,-1.984542489,0.259430288,1.143408162,-0.004553603,0.254986702,-0.005751587,0.042424242,0,-0.079693476,0.015203752,93.99030844,181,0.002479452,0,0,0.221912836,-0.109892232,0.572085522,0.579093015,2.22E-05,0.000208257,0.002709901,1.8506412
3067E69020456129,Forest Road,04-06-2014 17:00,0.755727997,0.755727997,0.709477023,0.709477023,0.060954817,0.060954817,0.165672783,0.165672783,0.058290041,0.058290041,0.037978984,0.037978984,0.21237785,0.049632893,0.575626798,0.229300828,0.931707317,0.77,0.451313756,0.152266895,0.407827165,0.36822488,0.05707196,0.038953135,0.646248535,0.646248535,0.586928663,0.586928663,0.014829206,0.0321275,0.15491335,0.0646004,0.998203593,0.994656375,0.563101068,0.734709806,0.613854803,0.772375855,0.595589385,0.840986014,YMCA,4,17,0.476340694,0.473354232,0.480122324,0.578125,0.495412844,0.266666667,0.266666667,0.363636364,0.476340694,0.46105919,0.46105919,0.417910448,0,0,0.521521522,0.521648045,0.524256651,0.210526316,0.496420048,0.446808511,0.630769231,0.426229508,0.43772242,0.369230769,0.444444444,2014,96,14,-0.065190235,0.632077062,-3.278973825,0.095169405,0.706058838,-0.006768092,0.131316489,-0.135356387,0.096969697,0,-0.059319872,0.017298294,94.03994133,181,0.002479452,0,0,0.273411127,-0.065190235,0.632077062,0.619056163,2.73E-05,0.000237189,0.002743982,1.853385181
3067E69020456129,Forest Road,04-06-2014 18:00,0.73743108,0.73743108,0.676785478,0.676785478,0.058567775,0.058567775,0.166590214,0.166590214,0.060491327,0.060491327,0.047953018,0.047953018,0.211726384,0.049339207,0.586107686,0.243560258,0.926829268,0.78,0.442040185,0.159110351,0.409243846,0.367603665,0.059198866,0.048894299,0.75087925,0.75087925,0.648440837,0.648440837,0.011750702,0.043482393,0.064961942,0.06018086,0.997804391,0.994062639,0.517493657,0.731658862,0.542646437,0.766651799,0.564881914,0.842454818,YMCA,4,18,0.492113565,0.495297806,0.49235474,0.453125,0.435779817,0.2,0.2,0.272727273,0.492113565,0.470404984,0.470404984,0.42217484,0,0,0.425425425,0.425512104,0.411580595,0.185463659,0.529832936,0.382978723,0.634615385,0.459016393,0.364175563,0.338461538,0.365079365,2014,96,14,-0.089608309,0.64843208,-3.291240109,0.11597616,0.864084851,0.002943066,0.070146277,-0.198835568,0.072727273,0,-0.102438413,0.031731691,94.08928054,181,0.002479452,0,0,0.17509685,-0.089608309,0.64843208,0.69192323,1.75E-05,0.000250149,0.002747111,1.856132293
3067E69020456129,Forest Road,04-06-2014 19:00,0.787788442,0.787788442,0.71798035,0.71798035,0.066325661,0.066325661,0.151223242,0.151223242,0.056000704,0.056000704,0.033028369,0.033028369,0.195765472,0.061380323,0.586929716,0.224547685,0.931707317,0.78,0.446676971,0.149700599,0.404816717,0.375213542,0.055299539,0.033982552,0.78077374,0.78077374,0.799231098,0.799231098,0.014784707,0.036102103,0.157361625,0.069640007,0.996007984,0.994656375,0.52893976,0.757414503,0.557819017,0.793264942,0.624159324,0.824829172,YMCA,4,19,0.457413249,0.467084639,0.474006116,0.5,0.422018349,0.133333333,0.133333333,0.181818182,0.457413249,0.439252336,0.439252336,0.426439232,0,0,0.142142142,0.142225326,0.237871674,0.240601504,0.484486874,0.382978723,0.569230769,0.413934426,0.379596679,0.384615385,0.206349206,2014,96,14,-0.097228416,0.56140564,-2.189384846,0.43182354,2.639706541,-0.006921477,0.117021277,-0.14721242,0.048484849,0,0.018457358,0.021317396,94.15066086,181,0.002479452,0,0,0.033811589,-0.097228416,0.56140564,0.835333201,3.38E-06,0.000259902,0.002742735,1.858875028
3067E69020456129,Forest Road,04-06-2014 20:00,0.842801715,0.842801715,0.753800062,0.753800062,0.027877238,0.027877238,0.046100917,0.046100917,0.053535265,0.053535265,0.038221661,0.038221661,0.057003257,0.008810573,0.674475956,0.259966268,0.970731707,0.535,0.43431221,0.194183062,0.424296086,0.427084951,0.053527118,0.039561777,0.805099648,0.805099648,0.799658266,0.799658266,0.015053722,0.048084496,0.234922311,0.070203894,0.996407186,0.993468903,0.484866364,0.734425997,0.522940216,0.763752602,0.554872009,0.85299189,YMCA,4,20,0.391167192,0.420062696,0.409785933,0.515625,0.334862385,0.2,0.2,0.333333333,0.391167192,0.373831776,0.373831776,0.439232409,0,0,0.028028028,0.027932961,0.039906103,0.353383459,0.403341289,0.404255319,0.469230769,0.348360656,0.417556346,0.461538462,0,2014,96,14,-0.118070636,0.395299707,-5.46986944,0.314348658,15.23778095,0.010276763,0.111369681,-0.134368384,0.133333333,0,-0.005441382,0.033030774,94.15947143,181,0.002479452,0,0,0.001118489,-0.118070636,0.395299707,0.847742762,1.12E-07,0.000224994,0.002704558,1.861579586
3067E69020456129,Forest Road,04-06-2014 21:00,0.798366347,0.798366347,0.761950919,0.761950919,0.028132992,0.028132992,0.019877676,0.019877676,0.054239676,0.054239676,0.012400806,0.012400806,0.009771987,0.008516887,0.709823263,0.244096903,0.609756098,0.535,0.544049459,0.200171086,0.424119001,0.440285759,0.054236086,0.013187259,0.746776084,0.746776084,0.687740282,0.687740282,0.015901221,0.022466337,0.222995642,0.061611384,0.99760479,0.994062639,0.566051094,0.757556407,0.583811884,0.794603033,0.614879308,0.839708794,YMCA,4,21,0.334384858,0.360501567,0.354740061,0.625,0.325688073,0.133333333,0.133333333,0.212121212,0.334384858,0.330218069,0.330218069,0.44989339,0,0,0,0,0,0.443609023,0.338902148,0.425531915,0.392307692,0.276639344,0.450771056,0.523076923,0.047619048,2014,96,14,-0.047792354,-0.415305894,-0.147366051,,,0.005761506,0.199468085,-0.066619619,0.078787879,0,-0.059035802,0.006565116,94.16798832,181,0.002479452,0,0,0,-0.047792354,-0.415305894,0.710206619,0,4.94E-05,0.002528874,1.86410846
3067E69020456129,Forest Road,04-06-2014 22:00,0.819358791,0.819358791,0.764021677,0.764021677,0.027621483,0.027621483,0.021253823,0.021253823,0.053095007,0.053095007,0.011697042,0.011697042,0.009446254,0.008516887,0.709823263,0.242640294,0.609756098,0.535,0.542503864,0.202737382,0.424473172,0.439509241,0.053172634,0.012375735,0.779308324,0.779308324,0.721913712,0.721913712,0.016877159,0.024846152,0.207457902,0.060488813,0.99760479,0.993172035,0.537376836,0.753299276,0.522517077,0.749925662,0.568739899,0.855610192,YMCA,4,22,0.299684543,0.300940439,0.321100917,0.71875,0.325688073,0,0,0.060606061,0.299684543,0.295950156,0.295950156,0.447761194,0,0,0,0,0,0.503759398,0.286396181,0.468085106,0.346153846,0.231557377,0.486358244,0.569230769,0,2014,96,14,-0.072428722,-0.299600688,-0.109120504,,,-0.020160478,0.250664894,-0.020465773,0.060606061,0,-0.057394612,0.007968993,94.17650521,181,0.002479452,0,0,0,-0.072428722,-0.299600688,0.746759864,0,7.49E-05,0.002554398,1.866662858
3067E69020456129,Forest Road,04-06-2014 23:00,0.806003676,0.806003676,0.758646517,0.758646517,0.028729753,0.028729753,0.020183486,0.020183486,0.033283438,0.033283438,0.006916301,0.006916301,0.009446254,0.008516887,0.689272503,0.237963815,0.609756098,0.535,0.554868624,0.218135158,0.423941916,0.439975151,0.033321517,0.007506594,0.788100821,0.788100821,0.731311405,0.731311405,0.017224047,0.024550628,0.108262792,0.044345215,0.99760479,0.992281431,0.553424981,0.756279268,0.535211268,0.747769848,0.57838486,0.84807459,YMCA,4,23,0.277602524,0.285266458,0.29969419,0.78125,0.330275229,0,0,0,0.277602524,0.277258567,0.277258567,0.44989339,0,0,0,0,0,0.538847118,0.257756563,0.489361702,0.315384615,0.206967213,0.502965599,0.6,0,2014,96,14,-0.062423221,-0.423428688,-0.109120504,,,-0.014427732,0.291888298,0.014890614,0,0,-0.056789416,0.007326581,94.18502209,181,0.002479452,0,0,0,-0.062423221,-0.423428688,0.755862033,0,5.40E-05,0.002533454,1.869196312
3067E69020456129,Forest Road,05-06-2014 00:00,0.831080253,0.831080253,0.764286029,0.764286029,0.027109974,0.027109974,0.019801223,0.019801223,0.026063221,0.026063221,0.003494552,0.003494552,0.009446254,0.008516887,0.685778874,0.234437289,0.609756098,0.535,0.579598145,0.221556886,0.424473172,0.439975151,0.026586317,0.004057618,0.81975381,0.81975381,0.849209739,0.849209739,0.017393951,0.026819784,0.10824679,0.031839831,0.996806387,0.991984563,0.52781875,0.758975451,0.519192408,0.743755575,0.57478755,0.844306788,YMCA,5,0,0.268138801,0.269592476,0.290519878,0.8125,0.330275229,0.066666667,0.066666667,0.151515152,0.268138801,0.267912773,0.267912773,0.44989339,0,0,0,0,0,0.553884712,0.238663484,0.531914894,0.315384615,0.19057377,0.542111507,0.615384615,0,2014,126,19,-0.087394276,-0.36910604,-0.109120504,,,-0.020927402,0.280585106,0.014890614,0.084848485,0,0.029455929,0.009425833,94.19353898,181,0.002479452,0,0,0,-0.087394276,-0.36910604,0.876029523,0,8.39E-05,0.002563358,1.87175967
3067E69020456129,Forest Road,05-06-2014 01:00,0.792280988,0.792280988,0.692470371,0.692470371,0.028473998,0.028473998,0.020183486,0.020183486,0.025975169,0.025975169,0.002815056,0.002815056,0.009446254,0.008516887,0.685778874,0.233440662,0.604878049,0.53,0.582689335,0.220701454,0.424119001,0.440130455,0.025877348,0.003144654,0.820926143,0.820926143,0.779154208,0.779154208,0.017242251,0.023563812,0.105649166,0.033803031,0.997804391,0.991687695,0.499675497,0.757414503,0.490056217,0.754385965,0.534382983,0.838750878,YMCA,5,1,0.246056782,0.247648903,0.266055046,0.875,0.330275229,0,0,0.090909091,0.246056782,0.249221184,0.249221184,0.44989339,0,0,0,0,0,0.591478697,0.224343675,0.531914894,0.296153846,0.178278689,0.544483986,0.630769231,0,2014,126,19,-0.144137022,-0.41075719,-0.109120504,,,-0.018406143,0.343085106,0.034121383,0.090909091,0,-0.041771935,0.006321561,94.20205587,181,0.002479452,0,0,0,-0.144137022,-0.41075719,0.80271802,0,4.96E-05,0.002529017,1.874288687
3067E69020456129,Forest Road,05-06-2014 02:00,0.742291199,0.742291199,0.706525091,0.706525091,0.028644501,0.028644501,0.020718654,0.020718654,0.027472044,0.027472044,0.003203339,0.003203339,0.009446254,0.008516887,0.685778874,0.235050598,0.604878049,0.53,0.58114374,0.224978614,0.423941916,0.440130455,0.027295285,0.003347535,0.791324736,0.791324736,0.713370355,0.713370355,0.015278238,0.023115969,0.103019538,0.030133606,0.99740519,0.994656375,0.556375007,0.758336881,0.549718914,0.759961344,0.585005996,0.83025736,YMCA,5,2,0.255520505,0.253918495,0.278287462,0.921875,0.366972477,0.066666667,0.066666667,0.181818182,0.255520505,0.258566978,0.258566978,0.452025586,0,0,0,0,0,0.573934837,0.224343675,0.553191489,0.307692308,0.180327869,0.568208778,0.630769231,0,2014,126,19,-0.050622559,-0.382546424,-0.109120504,,,-0.024368967,0.368683511,0.059280169,0.115151515,0,-0.077954381,0.007837731,94.21057276,181,0.002479452,0,0,0,-0.050622559,-0.382546424,0.736486324,0,6.07E-05,0.002540116,1.876828802
3067E69020456129,Forest Road,05-06-2014 03:00,0.773453135,0.773453135,0.681279464,0.681279464,0.027791986,0.027791986,0.021100917,0.021100917,0.026591529,0.026591529,0.00298493,0.00298493,0.009446254,0.008516887,0.685778874,0.233287335,0.604878049,0.53,0.582689335,0.220701454,0.424650257,0.439664544,0.026586317,0.003347535,0.772860492,0.772860492,0.704399829,0.704399829,0.01641599,0.023300834,0.10056593,0.031668168,0.998003992,0.992281431,0.499911499,0.759755925,0.492292813,0.760779066,0.544862103,0.854971582,YMCA,5,3,0.296529968,0.29153605,0.293577982,0.953125,0.440366972,0.133333333,0.133333333,0.181818182,0.296529968,0.302180685,0.302180685,0.456289979,0,0,0,0,0,0.50877193,0.23150358,0.574468085,0.330769231,0.18647541,0.578884935,0.623076923,0,2014,126,19,-0.13529495,-0.317098494,-0.109120504,,,-0.002041932,0.378656915,0.109597741,0.048484849,0,-0.068460663,0.006884844,94.21908964,181,0.002479452,0,0,0,-0.13529495,-0.317098494,0.727700663,0,5.51E-05,0.002534513,1.879363316
3067E69020456129,Forest Road,05-06-2014 04:00,0.766142536,0.766142536,0.710005728,0.710005728,0.02855925,0.02855925,0.020642202,0.020642202,0.026855684,0.026855684,0.003154804,0.003154804,0.009446254,0.008516887,0.685778874,0.235127262,0.604878049,0.53,0.58114374,0.224123182,0.424296086,0.439975151,0.026940801,0.003448975,0.776670574,0.776670574,0.68816745,0.68816745,0.014940453,0.022403847,0.100112546,0.03164528,0.998003992,0.992875167,0.55224497,0.761033064,0.534606782,0.750669045,0.578228455,0.821827703,YMCA,5,4,0.321766562,0.31661442,0.333333333,0.9375,0.467889908,0.133333333,0.133333333,0.242424242,0.321766562,0.330218069,0.330218069,0.464818763,0,0,0,0,0,0.466165414,0.245823389,0.595744681,0.361538462,0.198770492,0.596678529,0.615384615,0,2014,126,19,-0.079065289,-0.383536989,-0.109120504,,,-0.016718913,0.341755319,0.106351446,0.109090909,0,-0.088503124,0.007463394,94.22760653,181,0.002479452,0,0,0,-0.079065289,-0.383536989,0.710571297,0,4.96E-05,0.002529046,1.881892362
3067E69020456129,Forest Road,05-06-2014 05:00,0.788972841,0.788972841,0.720271402,0.720271402,0.029070759,0.029070759,0.020259939,0.020259939,0.026679581,0.026679581,0.003276142,0.003276142,0.009446254,0.008516887,0.685778874,0.234283962,0.604878049,0.535,0.58114374,0.222412318,0.423764831,0.440130455,0.026586317,0.003651856,0.772567409,0.772567409,0.709098676,0.709098676,0.013842143,0.024399611,0.103846297,0.033494038,0.997205589,0.994656375,0.532774795,0.763303533,0.51006468,0.770443057,0.574370471,0.831981608,YMCA,5,5,0.337539432,0.332288401,0.351681957,0.890625,0.467889908,0.133333333,0.133333333,0.242424242,0.337539432,0.342679128,0.342679128,0.47761194,0,0,0.018018018,0.01792365,0.019561815,0.438596491,0.255369928,0.595744681,0.376923077,0.209016393,0.59311981,0.607692308,0,2014,126,19,-0.095382711,-0.434888772,-0.109120504,0.472687229,24.42724028,-0.019393556,0.294880319,0.090966831,0.109090909,0,-0.063468733,0.010557468,94.23612342,181,0.002479452,0,0,0.000352465,-0.095382711,-0.434888772,0.733498287,3.52E-08,4.06E-05,0.002520133,1.884412494
3067E69020456129,Forest Road,05-06-2014 06:00,0.698264243,0.698264243,0.714852183,0.714852183,0.043137255,0.043137255,0.058333333,0.058333333,0.040063397,0.040063397,0.011988254,0.011988254,0.078175896,0.014096916,0.642622277,0.231294082,0.951219512,0.8,0.476043277,0.173652695,0.417035594,0.42102811,0.038993265,0.012578616,0.775791325,0.775791325,0.758222982,0.758222982,0.015429939,0.048899466,0.148757994,0.042801289,0.997005988,0.992578299,0.657265915,0.768979708,0.641963368,0.739964318,0.646994422,0.824382144,YMCA,5,6,0.32807571,0.332288401,0.348623853,0.890625,0.45412844,0.066666667,0.066666667,0.151515152,0.32807571,0.330218069,0.330218069,0.484008529,0,0,0.027027027,0.027001862,0.039906103,0.458646617,0.262529833,0.595744681,0.388461538,0.215163934,0.589561091,0.6,0.047619048,2014,126,19,0.023204713,0.260504196,-4.54560274,0.521585893,15.57804009,-0.016335452,0.294880319,0.065666902,0.084848485,0,-0.017568343,0.033469527,94.25022033,181,0.002479452,0,0,0.001078543,0.023204713,0.260504196,0.807122448,1.08E-07,0.000218166,0.002697726,1.887110221
3067E69020456129,Forest Road,05-06-2014 07:00,0.727710843,0.727710843,0.676609244,0.676609244,0.065302643,0.065302643,0.121941896,0.121941896,0.047019459,0.047019459,0.029897833,0.029897833,0.161563518,0.06020558,0.592683929,0.221404477,0.926829268,0.795,0.469860896,0.168520103,0.405525058,0.390277993,0.046082949,0.030432136,0.660609613,0.660609613,0.581802648,0.581802648,0.014025194,0.030890725,0.111004432,0.031816943,0.99760479,0.994656375,0.563632073,0.763587342,0.560841444,0.769030627,0.565976748,0.782233859,YMCA,5,7,0.359621451,0.363636364,0.370030581,0.84375,0.47706422,0.133333333,0.133333333,0.272727273,0.359621451,0.358255452,0.358255452,0.49466951,0,0,0.063063063,0.063081937,0.097809077,0.406015038,0.284009547,0.595744681,0.419230769,0.233606557,0.582443654,0.584615385,0.079365079,2014,126,19,-0.075526014,0.464477385,-1.68353063,0.954688484,6.188693895,-0.006394217,0.248005319,0.057833451,0.13939394,0,-0.078806965,0.016865531,94.31042591,181,0.002479452,0,0,0.00616814,-0.075526014,0.464477385,0.612693373,6.17E-07,0.000200329,0.002680398,1.889790618
3067E69020456129,Forest Road,05-06-2014 08:00,0.722033898,0.722033898,0.702339516,0.702339516,0.176385337,0.176385337,0.278363914,0.278363914,0.155146606,0.155146606,0.077414032,0.077414032,0.33485342,0.175330396,0.48458693,0.189205765,0.83902439,0.685,0.485316847,0.173652695,0.350097397,0.312315577,0.151364764,0.079224995,0.609906213,0.609906213,0.508329774,0.508329774,0.006951917,0.019442097,0.053595336,0.026250903,0.997804391,0.993765771,0.596790371,0.773804456,0.608837575,0.785385073,0.590167353,0.849224088,YMCA,5,8,0.416403785,0.410658307,0.418960245,0.75,0.513761468,0.2,0.2,0.303030303,0.416403785,0.411214953,0.411214953,0.503198294,0,0,0.363363363,0.363361266,0.364632238,0.308270677,0.322195704,0.574468085,0.461538462,0.270491803,0.56346382,0.553846154,0.238095238,2014,126,19,-0.028041113,0.366349846,-0.909842376,0.482520842,0.859513118,-0.008301938,0.175531915,0.052223006,0.103030303,0,-0.101576439,0.01249018,94.48575631,181,0.002479452,0,0,0.132493996,-0.028041113,0.366349846,0.527771871,1.32E-05,0.000173216,0.002665918,1.892456536
3067E69020456129,Forest Road,05-06-2014 09:00,0.771819481,0.771819481,0.691368903,0.691368903,0.316624041,0.316624041,0.416590214,0.416590214,0.246015673,0.246015673,0.115708496,0.115708496,0.482736156,0.299559471,0.403000411,0.182689359,0.76097561,0.58,0.506955178,0.185628743,0.2783779,0.243516074,0.241758242,0.118583891,0.662075029,0.662075029,0.525843657,0.525843657,0.005624034,0.020706211,0.047866694,0.048032327,0.996606786,0.993765771,0.538969851,0.770185895,0.569062443,0.837570621,0.586882853,0.872214062,YMCA,5,9,0.476340694,0.470219436,0.470948012,0.546875,0.47706422,0.2,0.2,0.363636364,0.476340694,0.457943925,0.457943925,0.509594883,0,0,0.638638639,0.638733706,0.539123631,0.210526316,0.38902148,0.531914894,0.534615385,0.334016393,0.520759193,0.492307692,0,2014,126,19,-0.116364184,0.239962845,-0.611486876,0.469059422,0.38130495,-0.000728576,0.014960106,-0.057551165,0.163636364,0,-0.136231372,0.015082177,94.78531578,181,0.002479452,0,0,0.344305182,-0.116364184,0.239962845,0.546549868,3.44E-05,0.00013403,0.002647912,1.895104448
3067E69020456129,Forest Road,05-06-2014 10:00,0.794241372,0.794241372,0.711812134,0.711812134,0.481926684,0.481926684,0.641513761,0.641513761,0.452584309,0.452584309,0.185623802,0.185623802,0.721498371,0.442290749,0.251952322,0.123045078,0.648780488,0.435,0.530139104,0.21043627,0.19390827,0.132008076,0.445941156,0.189896531,0.663247362,0.663247362,0.539513029,0.539513029,0.004815977,0.016200446,0.041012593,0.027402605,0.996606786,0.992875167,0.545754912,0.80587484,0.587741039,0.84686292,0.616339086,0.926879111,YMCA,5,10,0.507886435,0.501567398,0.495412844,0.546875,0.52293578,0.2,0.2,0.393939394,0.507886435,0.492211838,0.492211838,0.513859275,0,0,0.491491491,0.491620112,0.740219092,0.157894737,0.439140811,0.468085106,0.565384615,0.381147541,0.459074733,0.453846154,0.523809524,2014,126,19,-0.115801957,0.248766413,-0.631276197,0.899895028,0.268586697,0.006154554,0.078789894,-0.042448835,0.193939394,0,-0.123734333,0.011384469,95.22760653,181,0.002479452,0,0,0.363811385,-0.115801957,0.248766413,0.555713475,3.64E-05,0.000137736,0.002653569,1.897758017
